,0,1,2,3,4,5,6,7
2558,6,7,7,7,1,7,1,7
2559,3,6,2,2,0,0,2,2
2560,0,6,4,4,2,2,6,6
2561,5,7,7,7,7,7,7,7
2562,0,4,0,4,3,1,1,0
2563,4,1,7,7,0,0,6,4
2564,1,2,1,3,7,2,3,3
2565,1,6,1,6,4,6,4,6
2566,5,5,2,7,2,5,2,6
2567,2,6,6,6,1,7,4,6
2568,1,2,0,0,0,2,0,0
2569,2,0,0,0,3,3,2,0
2570,0,4,3,1,6,6,6,6
2571,3,1,3,1,0,0,1,1
2572,5,7,5,5,0,2,4,5
2573,2,2,4,6,3,3,7,7
2574,5,1,2,1,4,5,4,1
2575,2,1,4,4,2,3,6,2
2576,5,5,1,1,4,5,5,5
2577,3,5,4,4,2,7,6,4
2578,6,4,7,7,2,0,3,7
2579,1,2,1,3,3,2,1,3
2580,4,5,7,7,1,1,1,5
2581,5,7,7,7,1,7,5,7
2582,5,5,4,4,1,5,0,5
2583,5,4,0,0,1,0,0,0
2584,4,7,2,6,6,6,2,6
2585,0,1,2,2,5,1,2,2
2586,1,5,4,5,2,7,4,4
2587,5,3,2,3,5,1,1,3
2588,3,3,2,3,1,3,0,3
2589,3,2,6,2,7,6,6,6
2590,2,0,3,3,3,2,3,3
2591,6,3,4,6,2,2,0,2
2592,7,3,3,3,2,3,2,3
2593,6,2,6,6,6,2,6,6
2594,4,7,5,5,0,0,0,0
2595,6,5,7,5,1,5,5,5
2596,1,6,0,2,4,6,0,6
2597,7,5,7,5,7,7,7,7
2598,0,6,7,6,1,3,1,7
2599,7,0,5,0,7,5,5,5
2600,7,5,6,4,6,4,6,4
2601,2,1,0,1,4,5,4,4
2602,7,6,2,2,5,6,2,6
2603,0,3,6,6,0,2,6,6
2604,6,0,0,0,0,0,0,0
2605,6,1,0,1,7,1,3,1
2606,6,6,2,6,0,2,0,2
2607,5,5,1,5,3,5,3,5
2608,5,3,1,3,4,3,0,1
2609,2,2,4,4,3,3,7,3
2610,1,3,6,7,0,0,2,2
2611,7,6,1,2,2,2,2,2
2612,3,3,7,7,2,3,6,7
2613,6,7,7,7,2,7,7,7
2614,1,2,0,0,4,0,4,0
2615,1,7,3,3,0,2,0,3
2616,7,3,1,1,6,2,1,1
2617,4,0,5,0,1,0,5,1
2618,0,4,1,5,3,4,1,1
2619,0,3,4,5,0,1,4,5
2620,7,4,5,5,5,5,5,5
2621,0,1,5,1,3,3,7,3
2622,4,6,5,4,4,4,4,4
2623,4,3,7,7,1,3,1,3
2624,2,5,4,5,3,3,2,5
2625,6,7,2,7,2,7,2,3
2626,2,4,4,4,5,5,4,4
2627,4,6,6,6,5,4,6,6
2628,1,4,4,4,7,5,5,5
2629,7,5,6,5,4,5,4,4
2630,0,6,5,4,2,6,3,6
2631,2,5,4,4,1,5,4,4
2632,3,7,4,5,2,3,0,4
2633,0,6,4,4,1,2,0,0
2634,0,6,1,2,4,4,1,0
2635,7,1,2,0,1,1,0,1
2636,1,0,6,4,4,4,4,4
2637,4,7,0,5,3,7,0,7
2638,5,6,1,0,4,4,0,4
2639,6,6,7,6,6,6,7,6
2640,7,7,3,7,7,7,7,7
2641,5,7,6,7,3,3,7,7
2642,1,4,1,1,6,4,4,4
2643,2,7,2,6,6,6,6,6
2644,4,7,5,7,4,6,4,6
2645,5,1,6,3,4,4,6,4
2646,0,2,3,3,2,2,2,2
2647,5,4,5,4,4,4,4,4
2648,5,0,6,4,5,1,5,5
2649,7,5,0,5,1,5,1,1
2650,7,1,2,2,5,5,6,2
2651,7,1,5,5,4,1,5,5
2652,3,0,5,4,2,0,0,0
2653,2,5,2,7,7,7,7,7
2654,2,7,6,6,4,7,6,6
2655,0,7,1,3,4,4,0,4
2656,5,0,7,0,1,0,7,0
2657,1,3,5,3,7,7,7,7
2658,7,2,3,2,4,2,1,2
2659,3,4,3,7,4,4,1,4
2660,4,3,3,3,4,3,1,3
2661,1,4,3,2,2,2,3,2
2662,3,7,7,7,3,3,7,7
2663,4,3,2,2,0,0,2,2
2664,1,1,5,1,2,1,6,1
2665,0,7,2,2,6,6,2,6
2666,6,4,1,1,1,1,1,1
2667,0,4,2,0,2,6,2,2
2668,0,4,2,0,1,4,0,0
2669,6,4,0,4,4,4,0,4
2670,6,5,6,4,0,1,2,0
2671,7,0,7,1,3,1,3,3
2672,4,7,3,3,6,7,3,7
2673,0,1,6,1,7,3,6,3
2674,0,7,5,7,2,6,6,7
2675,2,5,2,0,7,7,6,7
2676,1,4,7,5,2,0,6,6
2677,5,7,6,7,4,5,4,6
2678,2,7,2,2,2,2,2,2
2679,5,0,1,0,2,2,1,0
2680,0,0,4,0,6,6,4,4
2681,3,5,2,5,3,1,2,3
2682,0,4,1,0,5,4,5,4
2683,5,3,7,3,7,7,7,7
2684,3,0,5,4,3,2,7,4
2685,4,7,4,4,7,7,4,7
2686,7,6,1,6,5,6,5,5
2687,6,5,5,5,4,4,4,4
2688,4,5,0,4,4,4,0,4
2689,3,4,2,6,7,7,2,6
2690,2,3,5,7,2,3,7,7
2691,0,5,3,1,4,4,4,5
2692,0,7,5,7,3,3,3,3
2693,3,6,1,0,2,2,0,0
2694,6,1,0,0,6,6,0,0
2695,2,5,2,2,5,5,6,6
2696,7,6,4,6,0,6,4,6
2697,7,0,2,2,0,0,2,0
2698,0,6,5,7,0,6,1,4
2699,4,5,7,7,1,5,3,5
2700,7,2,5,2,6,6,7,6
2701,1,7,4,6,7,7,6,7
2702,0,2,0,0,1,1,1,0
2703,1,4,2,6,7,7,2,6
2704,4,4,0,0,5,5,1,5
2705,5,3,4,5,7,7,7,7
2706,7,5,6,5,3,1,6,7
2707,1,7,6,7,7,7,7,7
2708,1,3,6,3,5,3,6,3
2709,4,6,6,6,7,7,7,7
2710,4,2,1,3,6,6,7,3
2711,0,2,3,2,4,0,6,2
2712,4,4,6,4,1,0,0,0
2713,1,7,3,7,4,7,7,7
2714,5,7,5,5,6,7,4,7
2715,0,5,5,5,3,3,7,5
2716,4,0,5,4,2,0,5,4
2717,3,7,3,3,3,3,3,3
2718,6,5,7,7,6,4,7,7
2719,3,4,2,0,6,6,2,2
2720,7,6,1,5,7,6,5,5
2721,4,6,2,6,7,6,6,6
2722,1,4,7,5,2,4,3,6
2723,7,4,5,4,7,4,5,5
2724,6,4,0,0,7,6,3,2
2725,0,1,2,2,6,2,2,2
2726,3,0,0,0,4,4,4,0
2727,2,0,3,0,4,0,5,0
2728,1,3,5,3,5,1,5,1
2729,1,2,6,2,5,1,5,2
2730,4,6,1,0,1,2,1,1
2731,6,0,0,0,7,6,6,4
2732,7,7,6,6,3,3,2,6
2733,2,6,0,4,4,4,4,4
2734,4,3,2,2,5,1,1,1
2735,2,2,5,7,0,2,0,0
2736,1,5,4,5,1,5,5,5
2737,7,2,7,2,0,0,3,2
2738,3,6,7,6,1,7,7,7
2739,4,5,7,7,3,7,7,7
2740,5,5,5,5,1,5,5,5
2741,1,2,7,7,1,3,7,7
2742,5,2,2,2,7,7,2,2
2743,3,0,3,1,3,2,3,3
2744,5,2,0,2,5,6,4,2
2745,4,6,3,3,2,2,3,3
2746,3,0,5,0,2,2,2,2
2747,2,2,4,4,3,2,0,0
2748,0,6,1,3,0,6,1,0
2749,2,3,2,3,4,5,4,5
2750,6,6,3,7,2,6,3,6
2751,0,0,6,0,7,5,7,5
2752,1,0,3,3,1,1,3,3
2753,6,7,4,7,7,7,6,7
2754,6,0,1,1,6,6,2,2
2755,7,1,5,5,3,1,3,1
2756,6,1,5,1,2,3,1,1
2757,7,4,0,4,6,6,2,4
2758,2,7,6,6,3,3,2,7
2759,4,2,7,2,0,0,2,2
2760,3,6,5,5,7,6,5,7
2761,6,7,2,2,7,7,7,7
2762,1,6,7,6,4,6,6,6
2763,6,4,6,6,4,4,4,4
2764,3,6,7,6,6,6,6,6
2765,4,1,5,5,6,5,5,5
2766,6,7,6,6,7,7,2,6
2767,1,2,6,2,4,4,6,6
2768,1,2,6,2,5,6,4,6
2769,7,4,7,4,5,4,5,4
2770,7,6,3,2,6,6,2,2
2771,6,0,4,0,5,0,4,0
2772,5,6,3,7,6,6,6,6
2773,1,7,5,5,1,5,5,5
2774,5,3,1,3,7,3,3,3
2775,1,2,3,3,0,2,1,2
2776,6,7,4,7,0,3,0,7
2777,2,0,0,0,7,4,1,0
2778,5,6,3,6,1,7,1,3
2779,0,6,3,2,4,4,4,6
2780,5,2,1,3,7,6,5,3
2781,0,4,6,4,3,5,3,4
2782,0,1,5,1,0,1,4,1
2783,3,2,2,2,7,7,7,3
2784,4,4,3,1,5,5,1,5
2785,4,0,1,1,5,4,5,5
2786,6,2,3,2,7,2,3,2
2787,6,6,5,7,7,7,5,7
2788,6,4,4,4,4,4,4,4
2789,1,0,5,4,7,0,5,5
2790,3,7,2,3,6,7,2,3
2791,3,1,5,1,3,1,1,1
2792,6,0,5,0,1,1,1,1
2793,3,0,6,0,3,2,7,2
2794,1,1,2,3,1,1,2,1
2795,4,5,3,3,5,5,5,5
2796,4,5,3,5,7,5,3,7
2797,0,4,6,4,4,4,4,4
2798,4,6,6,6,1,7,7,7
2799,6,5,1,1,4,5,5,5
2800,4,2,7,2,0,0,4,2
2801,4,1,3,3,0,0,2,3
2802,0,1,7,3,5,5,7,7
2803,5,0,6,4,7,4,6,6
2804,1,7,4,4,4,4,4,4
2805,6,4,6,6,1,4,6,4
2806,7,2,5,7,7,3,5,7
2807,1,3,6,3,0,0,6,2
2808,6,1,3,3,7,3,3,3
2809,6,0,4,0,3,0,2,0
2810,7,0,5,0,0,0,0,0
2811,4,5,6,6,7,7,7,7
2812,1,4,0,4,2,6,2,2
2813,6,5,2,7,6,6,2,6
2814,7,0,3,3,4,4,7,4
2815,5,6,7,7,7,6,7,7
2816,0,6,6,7,6,6,6,6
2817,7,7,1,3,4,6,1,1
2818,3,0,3,2,1,1,3,1
2819,2,7,2,2,2,7,2,2
2820,2,6,1,4,0,0,0,0
2821,2,5,3,1,7,7,3,3
2822,0,2,4,0,5,3,5,4
2823,6,3,0,1,5,5,5,1
2824,7,7,0,0,5,7,1,1
2825,4,0,6,4,5,4,4,4
2826,4,3,7,3,0,3,0,3
2827,6,6,6,6,2,6,6,6
2828,0,7,2,2,4,4,6,6
2829,3,0,2,2,0,0,0,0
2830,5,3,1,1,2,3,2,3
2831,0,3,2,3,4,1,4,0
2832,7,4,2,2,4,4,4,4
2833,5,2,2,2,5,3,3,2
2834,1,0,3,3,1,1,1,1
2835,2,6,1,6,4,4,4,4
2836,5,6,1,5,5,5,5,5
2837,1,7,3,7,7,7,7,7
2838,4,4,4,4,3,2,2,0
2839,5,7,1,3,0,1,1,1
2840,6,1,4,1,3,3,4,1
2841,3,4,1,0,4,4,0,0
2842,0,4,7,7,5,5,7,7
2843,1,5,7,5,5,5,5,5
2844,0,5,7,7,7,7,7,7
2845,2,1,7,7,0,0,2,3
2846,1,6,7,7,4,4,5,4
2847,5,0,7,3,7,7,7,7
2848,4,7,6,6,2,2,6,6
2849,1,1,0,0,1,1,0,0
2850,3,1,3,3,1,1,1,1
2851,5,2,0,2,1,1,1,0
2852,4,7,6,6,5,7,6,7
2853,7,5,0,5,1,5,0,5
2854,0,0,6,4,4,4,4,4
2855,5,4,7,4,1,1,1,1
2856,2,4,2,4,6,4,6,4
2857,5,3,5,1,3,3,5,1
2858,0,7,1,5,2,7,0,1
2859,1,0,0,0,6,4,0,0
2860,5,4,4,4,6,4,6,4
2861,0,6,1,3,5,7,5,7
2862,5,7,1,3,1,3,1,1
2863,7,6,1,1,6,6,3,3
2864,4,1,0,0,1,1,0,1
2865,5,6,7,7,4,4,7,7
2866,2,5,1,5,7,7,3,7
2867,6,4,1,4,3,7,3,3
2868,7,2,7,3,2,2,3,2
2869,7,4,0,0,7,5,2,4
2870,4,3,2,2,6,6,6,6
2871,2,4,2,2,1,0,3,2
2872,4,6,4,4,3,3,3,2
2873,7,5,2,7,7,5,7,7
2874,3,3,0,0,6,3,2,2
2875,3,3,7,7,7,7,7,7
2876,3,4,3,1,2,2,3,3
2877,0,3,3,3,6,7,6,3
2878,0,5,4,4,2,1,0,4
2879,6,6,0,2,3,2,0,2
2880,6,3,0,0,4,5,4,4
2881,5,6,4,4,7,6,6,6
2882,7,3,3,3,6,7,7,3
2883,5,1,1,1,3,1,3,1
2884,0,2,5,0,3,2,5,0
2885,5,0,4,4,7,6,6,6
2886,1,4,1,4,4,4,4,4
2887,2,6,1,6,4,6,0,6
2888,3,6,5,4,2,6,5,4
2889,0,2,4,6,1,2,4,6
2890,4,1,1,1,7,3,1,1
2891,4,0,5,0,4,4,5,4
2892,6,3,3,3,1,3,3,3
2893,1,4,1,5,5,5,5,5
2894,6,7,4,7,4,7,4,5
2895,7,4,0,4,2,2,0,0
2896,0,0,2,2,2,0,2,2
2897,2,6,0,2,2,6,0,2
2898,1,2,7,6,0,2,7,6
2899,6,6,7,7,0,2,1,6
2900,0,0,4,4,0,0,0,0
2901,7,3,5,3,7,3,7,3
2902,5,5,4,5,0,1,0,1
2903,4,7,6,7,2,3,2,3
2904,5,5,2,3,2,1,2,3
2905,1,1,2,3,5,1,1,1
2906,5,0,2,0,3,0,2,2
2907,0,2,0,0,3,2,2,2
2908,7,2,3,3,6,2,7,2
2909,2,4,3,6,3,4,3,3
2910,2,6,7,7,5,4,5,5
2911,6,6,6,6,5,4,4,4
2912,1,4,5,4,2,2,2,4
2913,7,5,3,1,4,5,1,5
2914,6,4,3,6,3,5,3,7
2915,5,1,4,5,6,7,4,4
2916,3,7,1,1,6,6,2,2
2917,3,2,0,0,6,2,0,0
2918,7,0,1,0,5,4,5,0
2919,3,5,3,5,1,5,1,1
2920,0,0,1,1,7,1,7,1
2921,3,5,5,5,3,3,3,3
2922,5,6,7,6,4,4,5,4
2923,1,0,0,0,4,4,4,0
2924,6,0,1,1,5,5,5,1
2925,5,7,0,3,2,7,0,2
2926,4,7,4,6,2,3,6,6
2927,5,5,1,5,5,5,1,5
2928,6,4,2,2,2,6,2,2
2929,4,0,6,4,5,1,7,5
2930,6,2,5,2,4,6,4,4
2931,0,3,7,7,4,2,4,6
2932,2,6,0,4,6,6,4,6
2933,0,4,2,4,3,5,3,6
2934,4,0,2,0,0,0,0,0
2935,1,1,6,6,2,0,6,2
2936,0,1,4,4,3,1,3,1
2937,5,7,1,0,5,7,1,1
2938,7,7,4,7,3,3,7,7
2939,4,6,5,7,6,6,6,6
2940,1,3,1,3,1,3,1,3
2941,6,6,6,6,5,7,7,7
2942,6,4,6,4,4,4,6,4
2943,7,7,4,4,3,3,6,7
2944,1,2,7,2,7,3,7,3
2945,2,2,4,6,7,3,4,6
2946,4,2,7,2,7,2,7,6
2947,7,3,5,3,3,3,5,3
2948,5,0,5,5,6,6,6,4
2949,2,0,1,1,2,2,1,1
2950,5,5,7,7,0,1,3,1
2951,7,0,2,2,2,2,2,2
2952,3,3,7,7,0,0,1,3
2953,7,0,0,0,0,0,0,0
2954,4,1,7,7,4,0,5,5
2955,4,0,6,6,3,3,6,2
2956,0,2,5,7,5,7,5,7
2957,3,7,0,4,0,3,0,0
2958,0,5,7,7,0,0,4,4
2959,6,6,1,7,3,3,3,3
2960,1,4,4,4,6,6,6,4
2961,0,2,4,4,7,3,4,4
2962,6,6,3,2,4,4,0,4
2963,7,5,2,1,6,7,6,7
2964,4,0,2,0,4,4,2,0
2965,5,1,4,0,0,1,0,0
2966,6,1,3,1,1,1,1,1
2967,6,0,7,1,5,5,5,5
2968,5,1,1,1,3,3,3,1
2969,5,7,4,7,6,6,4,6
2970,0,3,3,3,3,3,3,3
2971,2,2,6,6,7,3,7,6
2972,0,4,0,0,0,0,0,0
2973,7,1,3,3,6,2,2,2
2974,6,2,2,2,4,4,0,0
2975,2,1,2,1,3,1,2,1
2976,3,6,2,2,1,7,3,2
2977,1,2,3,2,5,0,1,0
2978,2,5,0,5,7,5,5,5
2979,4,6,3,2,0,4,0,2
2980,2,5,4,5,6,5,6,4
2981,4,6,2,2,7,7,7,7
2982,1,4,1,1,3,3,3,3
2983,6,7,0,4,7,7,0,7
2984,5,6,3,7,4,4,4,4
2985,5,2,3,3,1,0,1,1
2986,4,5,1,5,1,5,1,1
2987,3,6,1,1,7,7,1,1
2988,7,7,0,5,5,5,4,5
2989,1,0,6,4,7,5,7,4
2990,3,4,1,5,3,6,3,1
2991,2,7,7,7,1,1,1,5
2992,6,5,5,5,6,7,6,7
2993,6,0,4,0,6,6,6,4
2994,4,0,1,1,6,2,2,2
2995,4,1,6,0,6,2,6,6
2996,5,0,5,0,0,0,4,0
2997,7,3,6,6,4,4,6,6
2998,4,2,4,4,5,4,4,4
2999,5,4,5,5,3,1,1,5
3000,4,6,7,6,6,6,6,6
3001,3,0,0,0,7,7,1,1
3002,2,4,7,5,6,6,7,7
3003,0,4,3,4,0,0,3,0
3004,5,4,0,4,5,4,0,4
3005,2,4,2,2,4,4,6,6
3006,6,6,2,6,4,6,2,6
3007,1,7,7,7,3,3,7,7
3008,0,0,5,5,2,2,1,0
3009,7,1,7,3,6,5,6,7
3010,7,6,3,3,3,3,3,3
3011,6,7,7,7,1,5,1,7
3012,0,3,1,1,5,7,1,1
3013,4,2,4,4,5,4,5,4
3014,4,6,1,5,0,4,1,1
3015,7,2,4,6,2,2,6,6
3016,7,2,5,3,7,3,5,3
3017,1,0,5,0,2,2,2,2
3018,1,2,5,0,7,2,5,5
3019,5,7,2,7,2,6,2,6
3020,0,4,4,4,7,4,4,4
3021,6,1,7,7,6,6,6,6
3022,2,3,5,1,2,3,5,3
3023,6,4,4,4,3,4,1,4
3024,6,6,7,7,0,0,7,6
3025,5,3,2,3,7,7,3,3
3026,2,4,4,4,3,5,5,5
3027,6,2,6,2,0,0,0,2
3028,2,1,6,0,1,1,0,1
3029,2,0,0,0,4,0,0,0
3030,5,0,0,0,5,0,1,0
3031,1,0,7,1,1,1,5,1
3032,6,0,3,2,3,3,3,3
3033,5,6,0,4,4,4,4,4
3034,1,6,1,0,7,7,1,1
3035,1,3,2,2,2,2,2,2
3036,2,2,1,1,2,2,0,0
3037,4,1,5,1,3,1,1,1
3038,1,3,7,7,5,3,7,7
3039,0,4,3,3,1,1,1,1
3040,1,6,4,6,7,6,4,6
3041,7,0,2,2,2,2,2,2
3042,5,5,7,7,0,1,0,1
3043,6,6,6,6,4,4,6,6
3044,3,1,5,5,7,7,7,7
3045,6,6,3,3,6,6,3,2
3046,7,2,7,6,3,2,7,2
3047,6,4,0,0,1,0,0,0
3048,2,7,6,6,2,2,6,6
3049,4,0,1,1,0,0,0,0
3050,6,5,1,1,6,7,1,5
3051,7,7,3,3,7,7,7,7
3052,7,3,7,7,2,3,3,3
3053,0,4,7,5,6,4,6,6
3054,4,0,4,4,2,2,0,0
3055,2,0,3,1,7,3,7,3
3056,4,0,6,6,7,5,6,6
3057,4,7,0,3,3,3,2,3
3058,0,1,5,5,7,5,7,5
3059,3,6,5,5,1,6,5,5
3060,4,3,6,7,2,3,6,2
3061,1,0,1,0,0,0,0,0
3062,6,3,7,7,2,2,2,3
3063,2,7,6,6,3,3,3,7
3064,7,5,3,1,0,4,2,0
3065,2,3,2,2,7,3,3,3
3066,2,6,5,5,0,6,1,5
3067,6,6,5,6,7,6,7,6
3068,5,1,1,1,1,1,1,1
3069,3,7,1,5,3,7,1,1
3070,0,6,4,6,3,6,4,6
3071,2,2,4,6,6,6,4,6
3072,3,4,4,4,3,2,5,4
3073,0,3,4,7,0,1,4,1
3074,0,2,7,7,6,6,6,6
3075,0,0,1,1,3,1,1,1
3076,6,3,2,2,7,3,2,3
3077,1,1,6,6,3,1,2,3
3078,4,4,0,4,7,4,4,4
3079,5,5,4,4,0,4,4,4
3080,0,3,5,1,4,0,4,4
3081,2,3,6,2,2,3,6,2
3082,6,5,4,4,0,1,0,0
3083,3,6,7,7,7,6,7,7
3084,1,4,7,6,3,5,7,7
3085,5,3,6,6,1,1,7,3
3086,5,6,4,4,7,7,7,6
3087,1,3,0,3,5,7,0,3
3088,2,5,1,1,6,6,1,1
3089,7,3,0,2,5,7,5,5
3090,5,3,0,1,5,1,5,1
3091,1,7,0,7,7,7,6,7
3092,7,5,4,5,6,7,6,4
3093,1,7,0,6,6,7,6,6
3094,1,7,4,5,3,3,2,3
3095,2,5,7,5,4,5,4,5
3096,4,2,3,2,4,4,5,0
3097,1,0,3,3,1,0,1,1
3098,7,1,6,1,7,5,6,5
3099,6,3,7,7,7,7,7,7
3100,6,7,4,4,7,7,4,5
3101,2,7,5,5,0,4,4,4
3102,4,2,4,4,4,0,4,4
3103,5,3,5,1,5,1,5,5
3104,1,7,6,7,5,5,6,7
3105,6,2,7,2,5,1,5,3
3106,3,1,3,1,7,7,7,3
3107,6,0,3,1,2,2,3,3
3108,7,3,1,1,4,1,4,1
3109,1,4,1,0,0,0,1,0
3110,4,3,1,1,6,3,0,1
3111,7,2,4,0,1,2,4,0
3112,5,7,4,7,5,7,5,7
3113,6,6,3,2,0,0,3,2
3114,3,7,4,4,2,2,2,6
3115,7,0,7,2,4,4,6,4
3116,7,6,0,4,6,6,0,4
3117,0,3,3,3,0,1,1,1
3118,1,1,0,1,6,5,0,0
3119,5,3,6,7,2,3,2,2
3120,1,4,0,0,3,2,2,0
3121,5,0,0,0,6,0,2,0
3122,7,5,7,5,7,5,7,7
3123,1,4,5,5,7,7,5,5
3124,3,6,0,6,7,7,7,6
3125,4,3,7,3,6,3,6,3
3126,6,0,2,0,3,3,3,3
3127,2,7,0,7,7,7,7,7
3128,1,6,1,2,7,6,3,6
3129,0,0,2,2,0,0,0,0
3130,7,6,3,2,2,2,2,2
3131,5,7,5,5,5,7,5,5
3132,0,5,2,0,5,5,2,1
3133,2,6,6,6,1,6,4,6
3134,5,5,5,5,4,4,4,4
3135,1,7,1,7,3,7,1,3
3136,2,3,3,3,0,3,1,3
3137,0,1,1,1,1,1,1,1
3138,2,2,1,2,1,2,1,3
3139,3,4,5,4,6,4,4,4
3140,6,5,2,5,7,7,3,7
3141,1,5,3,3,4,4,2,2
3142,3,0,3,2,5,1,3,1
3143,2,2,0,2,2,2,0,2
3144,7,6,5,7,3,3,1,3
3145,0,3,4,1,1,3,5,1
3146,2,6,1,3,3,3,1,3
3147,2,1,7,7,7,7,7,7
3148,0,1,2,1,6,4,2,2
3149,1,1,4,5,6,7,6,4
3150,4,2,1,3,5,3,5,1
3151,6,0,5,1,5,5,5,5
3152,6,1,4,5,5,1,5,5
3153,2,6,7,7,3,6,7,7
3154,5,2,4,2,2,2,2,2
3155,0,1,3,3,5,1,7,3
3156,0,1,5,5,7,3,7,7
3157,7,0,6,0,0,0,4,0
3158,7,0,5,5,0,0,4,0
3159,4,6,2,2,2,2,2,2
3160,3,4,0,0,3,4,2,0
3161,7,7,6,6,4,4,6,6
3162,4,2,1,2,5,6,5,5
3163,7,1,5,1,0,1,1,1
3164,1,3,1,1,3,3,1,3
3165,6,4,4,4,4,4,0,4
3166,5,6,5,5,4,4,4,4
3167,6,6,5,4,6,6,7,6
3168,7,4,2,2,0,4,2,0
3169,3,1,0,0,3,1,0,0
3170,3,0,4,4,2,0,4,4
3171,2,4,4,4,0,4,0,4
3172,1,1,1,1,3,1,3,1
3173,7,2,2,2,3,3,3,3
3174,0,4,1,1,0,0,1,0
3175,2,1,5,5,0,0,5,1
3176,1,0,0,0,2,0,0,0
3177,3,5,1,5,4,4,1,5
3178,4,6,3,7,7,6,7,7
3179,3,3,0,1,2,3,2,3
3180,2,2,4,0,5,5,5,4
3181,1,2,4,2,6,6,6,6
3182,1,2,7,6,3,2,3,3
3183,1,2,6,2,3,2,2,2
3184,2,4,3,3,1,1,1,1
3185,1,1,0,0,2,3,2,0
3186,7,5,4,4,4,4,4,4
3187,6,3,1,1,6,7,7,7
3188,5,7,5,5,3,7,7,7
3189,4,0,5,5,3,0,7,1
3190,0,1,3,1,0,0,0,1
3191,2,6,3,3,3,3,3,3
3192,5,6,7,6,7,6,7,6
3193,1,0,6,2,4,0,6,4
3194,4,2,6,6,7,2,7,6
3195,0,7,0,5,0,2,0,0
3196,1,4,5,4,0,0,0,0
3197,6,7,6,7,3,7,7,7
3198,6,0,3,2,5,4,5,4
3199,6,7,7,7,6,6,6,6
3200,5,7,2,3,1,7,3,3
3201,4,7,5,7,0,7,5,5
3202,0,4,3,4,7,4,7,7
3203,5,6,6,6,5,4,4,6
3204,2,2,6,2,1,3,3,2
3205,1,4,2,2,0,0,2,0
3206,7,2,4,2,5,2,4,0
3207,6,6,1,7,0,6,1,1
3208,2,4,3,5,1,1,1,1
3209,3,4,2,0,2,0,2,0
3210,0,3,1,3,3,3,3,3
3211,0,0,0,0,5,5,4,4
3212,7,4,0,4,5,5,5,5
3213,2,1,1,1,3,3,3,1
3214,3,4,1,1,1,5,1,1
3215,6,3,1,1,6,3,1,3
3216,0,2,1,1,4,4,1,1
3217,4,3,4,6,0,0,4,4
3218,7,7,5,5,4,6,4,5
3219,2,4,4,4,2,2,2,2
3220,1,7,0,6,3,3,3,3
3221,2,0,2,2,6,2,6,2
3222,1,1,3,1,5,5,5,1
3223,3,2,4,2,1,3,1,1
3224,1,5,1,1,1,1,1,1
3225,0,4,6,6,1,5,5,5
3226,5,4,7,7,7,5,7,7
3227,2,5,2,5,7,5,6,7
3228,0,2,3,2,7,7,7,7
3229,6,1,2,3,7,3,2,3
3230,6,6,7,6,4,6,5,6
3231,5,2,7,7,2,2,6,2
3232,6,6,6,6,5,5,6,6
3233,4,7,2,2,0,3,2,2
3234,1,6,6,6,2,6,6,6
3235,5,0,7,1,7,5,7,7
3236,1,7,1,3,4,6,0,0
3237,0,1,0,0,1,1,0,0
3238,6,3,2,2,3,3,3,3
3239,2,1,2,2,1,1,1,1
3240,3,3,2,2,2,3,2,2
3241,2,5,4,4,1,1,0,5
3242,3,4,5,5,7,4,5,5
3243,5,6,4,4,3,3,5,7
3244,3,2,7,2,0,2,5,2
3245,7,4,6,6,2,2,2,2
3246,2,0,6,2,0,0,0,0
3247,2,0,4,4,0,0,4,4
3248,5,5,4,5,3,5,5,5
3249,6,7,6,6,6,6,6,6
3250,0,0,7,5,3,1,3,3
3251,5,7,5,5,6,7,5,5
3252,2,3,2,2,5,1,0,0
3253,3,6,7,7,0,4,5,5
3254,5,0,1,0,0,0,0,0
3255,2,2,7,3,2,2,7,3
3256,3,6,3,2,5,4,5,5
3257,5,6,3,2,6,6,3,2
3258,2,6,1,4,0,4,0,0
3259,6,7,2,2,4,4,0,2
3260,3,5,0,5,6,4,4,4
3261,6,5,6,4,0,0,4,4
3262,3,0,6,6,5,4,6,6
3263,6,6,2,6,4,6,6,6
3264,5,3,6,2,0,1,0,0
3265,0,7,4,7,7,7,7,7
3266,7,1,1,1,0,1,0,1
3267,5,3,4,2,2,3,0,2
3268,6,1,6,2,1,1,2,3
3269,3,7,2,2,3,7,3,3
3270,5,6,7,6,0,0,4,6
3271,1,1,2,2,7,3,3,3
3272,5,7,7,7,3,7,7,7
3273,2,3,7,7,0,0,4,2
3274,3,5,1,1,2,1,3,1
3275,0,2,3,2,3,2,3,3
3276,0,4,7,4,5,4,7,4
3277,6,0,4,4,3,2,6,0
3278,6,5,4,4,4,5,4,4
3279,4,4,6,6,3,2,2,6
3280,7,5,6,4,1,5,6,4
3281,6,7,6,7,4,7,4,7
3282,2,6,0,2,0,2,0,0
3283,1,6,4,4,7,6,4,6
3284,0,3,1,1,5,5,5,5
3285,5,7,0,7,6,7,2,6
3286,3,6,4,6,7,7,7,6
3287,6,5,7,5,3,1,7,5
3288,1,4,4,4,4,4,4,4
3289,6,7,3,7,7,7,7,7
3290,1,4,6,4,1,0,6,4
3291,1,7,4,7,2,2,2,2
3292,7,6,3,7,1,3,3,3
